112,117,56,104,104
"[2, 5, 46, 103, 103]",49.6,8747425,20160000,0.4339000496031746
"[2, 5, 47, 103, 103]",50.9,8717557,20160000,0.43241850198412696
"[2, 5, 48, 103, 103]",50.9,8717557,20160000,0.43241850198412696
"[2, 5, 49, 103, 103]",50.9,8717557,20160000,0.43241850198412696
"[2, 5, 50, 103, 103]",50.9,8717557,20160000,0.43241850198412696
"[2, 5, 51, 103, 103]",50.9,8717557,20160000,0.43241850198412696
"[2, 5, 52, 103, 103]",52.7,8570083,20160000,0.4251033234126984
"[2, 5, 53, 103, 103]",52.1,8507803,20160000,0.4220140376984127
"[2, 5, 54, 103, 103]",52.7,8501065,20160000,0.4216798115079365
"[2, 5, 55, 103, 103]",53.7,8530705,20160000,0.4231500496031746
"[3, 5, 55, 103, 103]",53.5,8534140,20160000,0.4233204365079365
"[4, 5, 55, 103, 103]",54.8,8440194,20160000,0.41866041666666665
"[5, 5, 55, 103, 103]",54.0,8427428,20160000,0.4180271825396825
"[6, 5, 55, 103, 103]",56.0,8411581,20160000,0.41724112103174604
"[7, 5, 55, 103, 103]",55.7,8386555,20160000,0.415999751984127
"[8, 5, 55, 103, 103]",53.8,8380595,20160000,0.4157041170634921
"[9, 5, 55, 103, 103]",55.9,8391765,20160000,0.4162581845238095
"[10, 5, 55, 103, 103]",54.6,8348658,20160000,0.4141199404761905
"[11, 5, 55, 103, 103]",55.9,8345083,20160000,0.4139426091269841
"[12, 5, 55, 103, 103]",56.0,8329661,20160000,0.413177628968254
"[13, 5, 55, 103, 103]",55.3,8328795,20160000,0.4131346726190476
"[14, 5, 55, 103, 103]",53.5,8288642,20160000,0.41114295634920633
"[15, 5, 55, 103, 103]",53.4,8286598,20160000,0.41104156746031745
"[16, 5, 55, 103, 103]",57.7,8309644,20160000,0.41218472222222224
"[17, 5, 55, 103, 103]",56.4,8297717,20160000,0.41159310515873015
"[18, 5, 55, 103, 103]",57.4,8289232,20160000,0.4111722222222222
"[19, 5, 55, 103, 103]",56.3,8248080,20160000,0.4091309523809524
"[20, 5, 55, 103, 103]",57.5,8279568,20160000,0.41069285714285714
"[21, 5, 55, 103, 103]",56.0,8223053,20160000,0.40788953373015874
"[22, 5, 55, 103, 103]",55.9,8218161,20160000,0.407646875
"[23, 5, 55, 103, 103]",56.5,8211810,20160000,0.40733184523809524
"[24, 5, 55, 103, 103]",54.7,8208272,20160000,0.4071563492063492
"[25, 5, 55, 103, 103]",57.8,8190500,20160000,0.4062748015873016
"[26, 5, 55, 103, 103]",56.6,8142550,20160000,0.40389632936507935
"[27, 5, 55, 103, 103]",58.2,8122905,20160000,0.402921875
"[28, 5, 55, 103, 103]",56.3,8108815,20160000,0.4022229662698413
"[29, 5, 55, 103, 103]",55.7,8068384,20160000,0.4002174603174603
"[30, 5, 55, 103, 103]",56.4,8077352,20160000,0.4006623015873016
"[31, 5, 55, 103, 103]",57.0,8064580,20160000,0.40002876984126984
"[32, 5, 55, 103, 103]",56.2,8037114,20160000,0.39866636904761904
"[33, 5, 55, 103, 103]",58.0,8004476,20160000,0.39704742063492066
"[34, 5, 55, 103, 103]",58.6,7967628,20160000,0.39521964285714284
"[35, 5, 55, 103, 103]",61.7,7949856,20160000,0.39433809523809527
"[36, 5, 55, 103, 103]",58.2,7918813,20160000,0.3927982638888889
"[37, 5, 55, 103, 103]",61.1,7936577,20160000,0.3936794146825397
"[38, 5, 55, 103, 103]",60.4,7910419,20160000,0.39238189484126984
"[39, 5, 55, 103, 103]",58.3,7861574,20160000,0.3899590277777778
"[40, 5, 55, 103, 103]",60.1,7857711,20160000,0.3897674107142857
"[41, 5, 55, 103, 103]",58.0,7835480,20160000,0.38866468253968256
"[42, 5, 55, 103, 103]",57.4,7823944,20160000,0.3880924603174603
"[43, 5, 55, 103, 103]",61.3,7843502,20160000,0.3890625992063492
"[44, 5, 55, 103, 103]",58.0,7805533,20160000,0.38717921626984125
"[45, 5, 55, 103, 103]",58.5,7788093,20160000,0.3863141369047619
"[46, 5, 55, 103, 103]",60.0,7779936,20160000,0.3859095238095238
"[47, 5, 55, 103, 103]",62.4,7823967,20160000,0.3880936011904762
"[48, 5, 55, 103, 103]",61.5,7796524,20160000,0.3867323412698413
"[49, 5, 55, 103, 103]",62.0,7803459,20160000,0.3870763392857143
"[50, 5, 55, 103, 103]",61.5,7814792,20160000,0.38763849206349205
"[51, 5, 55, 103, 103]",62.3,7811597,20160000,0.3874800099206349
"[52, 5, 55, 103, 103]",59.0,7773967,20160000,0.3856134424603175
"[53, 5, 55, 103, 103]",62.7,7820105,20160000,0.38790203373015875
"[54, 5, 55, 103, 103]",60.9,7801699,20160000,0.3869890376984127
"[55, 5, 55, 103, 103]",58.2,7761268,20160000,0.3849835317460317
"[56, 5, 55, 103, 103]",58.6,7755324,20160000,0.3846886904761905
"[57, 5, 55, 103, 103]",60.3,7784995,20160000,0.3861604662698413
"[58, 5, 55, 103, 103]",59.5,7737810,20160000,0.3838199404761905
"[59, 5, 55, 103, 103]",61.9,7775017,20160000,0.3856655257936508
"[60, 5, 55, 103, 103]",62.5,7760455,20160000,0.38494320436507934
"[61, 5, 55, 103, 103]",59.8,7751532,20160000,0.3845005952380952
"[62, 5, 55, 103, 103]",61.4,7769050,20160000,0.3853695436507937
"[63, 5, 55, 103, 103]",57.6,7704095,20160000,0.38214756944444445
"[64, 5, 55, 103, 103]",60.5,7724925,20160000,0.3831808035714286
"[65, 5, 55, 103, 103]",60.6,7694700,20160000,0.3816815476190476
"[66, 5, 55, 103, 103]",62.0,7715779,20160000,0.38272713293650795
"[67, 5, 55, 103, 103]",62.3,7716984,20160000,0.38278690476190474
"[68, 5, 55, 103, 103]",61.0,7711272,20160000,0.38250357142857144
"[69, 5, 55, 103, 103]",63.1,7705493,20160000,0.3822169146825397
"[70, 5, 55, 103, 103]",60.6,7699568,20160000,0.38192301587301586
"[71, 5, 55, 103, 103]",62.7,7703719,20160000,0.3821289186507936
"[72, 5, 55, 103, 103]",62.2,7688657,20160000,0.38138179563492064
"[73, 5, 55, 103, 103]",61.5,7670658,20160000,0.38048898809523807
"[74, 5, 55, 103, 103]",62.7,7668278,20160000,0.3803709325396825
"[75, 5, 55, 103, 103]",62.4,7679350,20160000,0.38092013888888887
"[76, 5, 55, 103, 103]",63.2,7672426,20160000,0.3805766865079365
"[77, 5, 55, 103, 103]",63.4,7675291,20160000,0.3807187996031746
"[78, 5, 55, 103, 103]",61.1,7658368,20160000,0.3798793650793651
"[79, 5, 55, 103, 103]",62.0,7654886,20160000,0.37970664682539684
"[80, 5, 55, 103, 103]",62.0,7665381,20160000,0.38022723214285714
"[81, 5, 55, 103, 103]",61.4,7656173,20160000,0.37977048611111114
"[82, 5, 55, 103, 103]",61.9,7654453,20160000,0.37968516865079366
"[83, 5, 55, 103, 103]",61.2,7646911,20160000,0.37931106150793653
"[84, 5, 55, 103, 103]",62.1,7644589,20160000,0.3791958829365079
"[85, 5, 55, 103, 103]",62.4,7644730,20160000,0.37920287698412697
"[86, 5, 55, 103, 103]",61.9,7652777,20160000,0.3796020337301587
"[87, 5, 55, 103, 103]",62.3,7647324,20160000,0.37933154761904764
"[88, 5, 55, 103, 103]",62.3,7634649,20160000,0.3787028273809524
"[89, 5, 55, 103, 103]",64.1,7622308,20160000,0.3780906746031746
"[90, 5, 55, 103, 103]",59.9,7599113,20160000,0.37694012896825396
"[91, 5, 55, 103, 103]",62.1,7604050,20160000,0.37718501984126984
"[92, 5, 55, 103, 103]",63.3,7588482,20160000,0.3764127976190476
"[93, 5, 55, 103, 103]",62.3,7602394,20160000,0.377102876984127
"[94, 5, 55, 103, 103]",62.5,7599620,20160000,0.3769652777777778
"[95, 5, 55, 103, 103]",61.0,7598581,20160000,0.37691374007936507
"[96, 5, 55, 103, 103]",63.0,7603512,20160000,0.3771583333333333
"[97, 5, 55, 103, 103]",62.8,7571696,20160000,0.3755801587301587
"[98, 5, 55, 103, 103]",62.6,7577139,20160000,0.37585014880952383
"[99, 5, 55, 103, 103]",60.5,7590339,20160000,0.3765049107142857
"[100, 5, 55, 103, 103]",62.6,7572678,20160000,0.37562886904761905
"[101, 5, 55, 103, 103]",61.6,7570971,20160000,0.37554419642857145
"[102, 5, 55, 103, 103]",61.4,7555293,20160000,0.3747665178571429
"[103, 5, 55, 103, 103]",60.8,7554761,20160000,0.374740128968254
"[104, 5, 55, 103, 103]",60.9,7553747,20160000,0.37468983134920636
"[105, 5, 55, 103, 103]",60.8,7535054,20160000,0.3737625992063492
"[106, 5, 55, 103, 103]",62.4,7540432,20160000,0.3740293650793651
"[107, 5, 55, 103, 103]",59.8,7531936,20160000,0.3736079365079365
"[108, 5, 55, 103, 103]",59.8,7523652,20160000,0.3731970238095238
"[109, 5, 55, 103, 103]",63.0,7531413,20160000,0.37358199404761905
"[110, 5, 55, 103, 103]",61.4,7530616,20160000,0.3735424603174603
"[111, 5, 55, 103, 103]",62.7,7522960,20160000,0.3731626984126984
"[111, 6, 55, 103, 103]",54.7,7422629,20160000,0.3681859623015873
"[111, 7, 55, 103, 103]",60.1,7515654,20160000,0.3728002976190476
"[111, 8, 55, 103, 103]",57.5,7464841,20160000,0.3702798115079365
"[111, 9, 55, 103, 103]",58.3,7487351,20160000,0.37139637896825395
"[111, 10, 55, 103, 103]",56.4,7490794,20160000,0.3715671626984127
"[111, 11, 55, 103, 103]",63.5,7492982,20160000,0.3716756944444444
"[111, 12, 55, 103, 103]",62.9,7506832,20160000,0.3723626984126984
"[111, 13, 55, 103, 103]",59.6,7456032,20160000,0.36984285714285714
"[111, 14, 55, 103, 103]",58.3,7466405,20160000,0.3703573908730159
"[111, 15, 55, 103, 103]",64.5,7506709,20160000,0.3723565972222222
"[111, 16, 55, 103, 103]",63.7,7508456,20160000,0.37244325396825395
"[111, 17, 55, 103, 103]",64.7,7507710,20160000,0.37240625
"[111, 18, 55, 103, 103]",65.6,7507313,20160000,0.37238655753968253
"[111, 19, 55, 103, 103]",65.8,7374697,20160000,0.3658083829365079
"[111, 20, 55, 103, 103]",59.1,7328473,20160000,0.3635155257936508
"[111, 21, 55, 103, 103]",64.7,7273098,20160000,0.36076875
"[111, 22, 55, 103, 103]",66.3,7258979,20160000,0.3600684027777778
"[111, 23, 55, 103, 103]",67.3,7276373,20160000,0.3609312003968254
"[111, 24, 55, 103, 103]",66.9,7269902,20160000,0.3606102182539683
"[111, 25, 55, 103, 103]",57.9,6932574,20160000,0.3438776785714286
"[111, 26, 55, 103, 103]",59.1,6933522,20160000,0.3439247023809524
"[111, 27, 55, 103, 103]",60.8,6951840,20160000,0.3448333333333333
"[111, 28, 55, 103, 103]",58.8,6944868,20160000,0.3444875
"[111, 29, 55, 103, 103]",64.8,6993710,20160000,0.3469102182539682
"[111, 30, 55, 103, 103]",65.3,6970078,20160000,0.34573799603174604
"[111, 31, 55, 103, 103]",66.4,6988020,20160000,0.3466279761904762
"[111, 32, 55, 103, 103]",67.2,6979289,20160000,0.34619489087301586
"[111, 33, 55, 103, 103]",67.1,6893175,20160000,0.3419233630952381
"[111, 34, 55, 103, 103]",57.1,6722778,20160000,0.33347113095238096
"[111, 35, 55, 103, 103]",58.9,6757554,20160000,0.33519613095238093
"[111, 36, 55, 103, 103]",60.3,6786564,20160000,0.33663511904761906
"[111, 37, 55, 103, 103]",58.0,6786564,20160000,0.33663511904761906
"[111, 38, 55, 103, 103]",66.1,6859687,20160000,0.34026225198412696
"[111, 39, 55, 103, 103]",65.7,6791466,20160000,0.3368782738095238
"[111, 40, 55, 103, 103]",65.6,6797154,20160000,0.3371604166666667
"[111, 41, 55, 103, 103]",61.1,6743976,20160000,0.33452261904761904
"[111, 42, 55, 103, 103]",60.6,6753234,20160000,0.3349818452380952
"[111, 43, 55, 103, 103]",64.2,6799494,20160000,0.3372764880952381
"[111, 44, 55, 103, 103]",60.6,6728940,20160000,0.3337767857142857
"[111, 45, 55, 103, 103]",60.4,6762078,20160000,0.3354205357142857
"[111, 46, 55, 103, 103]",60.4,6741966,20160000,0.3344229166666667
"[111, 47, 55, 103, 103]",63.9,6796356,20160000,0.3371208333333333
"[111, 48, 55, 103, 103]",60.3,6722484,20160000,0.33345654761904764
"[111, 49, 55, 103, 103]",60.5,6753396,20160000,0.33498988095238097
"[111, 50, 55, 103, 103]",67.5,6815145,20160000,0.3380528273809524
"[111, 51, 55, 103, 103]",61.5,6752820,20160000,0.33496130952380954
"[111, 52, 55, 103, 103]",66.9,6790980,20160000,0.3368541666666667
"[111, 53, 55, 103, 103]",66.8,6789732,20160000,0.3367922619047619
"[111, 54, 55, 103, 103]",66.3,6785118,20160000,0.3365633928571429
"[111, 55, 55, 103, 103]",66.7,6778500,20160000,0.33623511904761905
"[111, 56, 55, 103, 103]",65.8,6788658,20160000,0.3367389880952381
"[111, 57, 55, 103, 103]",66.2,6788562,20160000,0.3367342261904762
"[111, 58, 55, 103, 103]",66.1,6768186,20160000,0.3357235119047619
"[111, 59, 55, 103, 103]",67.3,6777438,20160000,0.3361824404761905
"[111, 60, 55, 103, 103]",66.4,6791253,20160000,0.33686770833333335
"[111, 61, 55, 103, 103]",60.8,6639954,20160000,0.32936279761904763
"[111, 62, 55, 103, 103]",66.7,6688470,20160000,0.33176934523809526
"[111, 63, 55, 103, 103]",60.1,6645048,20160000,0.3296154761904762
"[111, 64, 55, 103, 103]",66.0,6680808,20160000,0.3313892857142857
"[111, 65, 55, 103, 103]",60.8,6610146,20160000,0.3278842261904762
"[111, 66, 55, 103, 103]",61.1,6618282,20160000,0.32828779761904764
"[111, 67, 55, 103, 103]",67.2,6673968,20160000,0.33105
"[111, 68, 55, 103, 103]",67.5,6674376,20160000,0.3310702380952381
"[111, 69, 55, 103, 103]",65.1,6611958,20160000,0.32797410714285713
"[111, 70, 55, 103, 103]",66.6,6590196,20160000,0.32689464285714287
"[111, 71, 55, 103, 103]",67.8,6580584,20160000,0.32641785714285715
"[111, 72, 55, 103, 103]",68.2,6574026,20160000,0.3260925595238095
"[111, 73, 55, 103, 103]",67.6,6603960,20160000,0.3275773809523809
"[111, 74, 55, 103, 103]",68.1,6602946,20160000,0.32752708333333336
"[111, 75, 55, 103, 103]",67.1,6580572,20160000,0.3264172619047619
"[111, 76, 55, 103, 103]",68.3,6596754,20160000,0.32721994047619046
"[111, 77, 55, 103, 103]",67.7,6585456,20160000,0.3266595238095238
"[111, 78, 55, 103, 103]",68.9,6580740,20160000,0.3264255952380952
"[111, 79, 55, 103, 103]",67.6,6567858,20160000,0.3257866071428571
"[111, 80, 55, 103, 103]",68.0,6567294,20160000,0.32575863095238095
"[111, 81, 55, 103, 103]",69.9,6571374,20160000,0.3259610119047619
"[111, 82, 55, 103, 103]",67.8,6562728,20160000,0.3255321428571429
"[111, 83, 55, 103, 103]",67.7,6573342,20160000,0.32605863095238097
"[111, 84, 55, 103, 103]",67.5,6575124,20160000,0.3261470238095238
"[111, 85, 55, 103, 103]",68.2,6475140,20160000,0.3211875
"[111, 86, 55, 103, 103]",70.5,6473286,20160000,0.32109553571428573
"[111, 87, 55, 103, 103]",68.7,6462024,20160000,0.3205369047619048
"[111, 88, 55, 103, 103]",68.1,6449970,20160000,0.3199389880952381
"[111, 89, 55, 103, 103]",66.9,6341052,20160000,0.3145363095238095
"[111, 90, 55, 103, 103]",66.8,6348330,20160000,0.3148973214285714
"[111, 91, 55, 103, 103]",69.2,6338586,20160000,0.3144139880952381
"[111, 92, 55, 103, 103]",68.6,6328710,20160000,0.3139241071428571
"[111, 93, 55, 103, 103]",69.1,6332550,20160000,0.3141145833333333
"[111, 94, 55, 103, 103]",69.1,6319536,20160000,0.3134690476190476
"[111, 95, 55, 103, 103]",67.0,6278580,20160000,0.3114375
"[111, 96, 55, 103, 103]",66.0,6248508,20160000,0.3099458333333333
"[111, 97, 55, 103, 103]",68.4,6248376,20160000,0.3099392857142857
"[111, 98, 55, 103, 103]",69.5,6256914,20160000,0.3103627976190476
"[111, 99, 55, 103, 103]",70.0,6249660,20160000,0.3100029761904762
"[111, 100, 55, 103, 103]",66.7,6217656,20160000,0.3084154761904762
"[111, 101, 55, 103, 103]",67.0,6226062,20160000,0.30883244047619046
"[111, 102, 55, 103, 103]",67.2,6213552,20160000,0.30821190476190474
"[111, 103, 55, 103, 103]",68.6,6202194,20160000,0.3076485119047619
"[111, 104, 55, 103, 103]",69.3,6201600,20160000,0.3076190476190476
"[111, 105, 55, 103, 103]",68.6,6157680,20160000,0.3054404761904762
"[111, 106, 55, 103, 103]",67.5,6190494,20160000,0.30706815476190474
"[111, 107, 55, 103, 103]",69.6,6188232,20160000,0.30695595238095236
"[111, 108, 55, 103, 103]",70.1,6189048,20160000,0.30699642857142856
"[111, 109, 55, 103, 103]",67.8,6178986,20160000,0.30649732142857145
"[111, 110, 55, 103, 103]",68.2,6163866,20160000,0.3057473214285714
"[111, 111, 55, 103, 103]",69.0,6156612,20160000,0.3053875
"[111, 112, 55, 103, 103]",68.6,6153546,20160000,0.30523541666666665
"[111, 113, 55, 103, 103]",67.2,6117474,20160000,0.30344613095238093
"[111, 114, 55, 103, 103]",69.7,6085686,20160000,0.3018693452380952
"[111, 115, 55, 103, 103]",69.0,6092976,20160000,0.3022309523809524
"[111, 116, 55, 103, 103]",70.4,6024918,20160000,0.29885505952380953
"[111, 116, 55, 103, 104]",70.0,5747214,20160000,0.28508005952380955
"[111, 116, 55, 104, 104]",70.0,5639034,20160000,0.2797139880952381
"[111, 116, 56, 104, 104]",71.8,4360392,20160000,0.2162892857142857
"[111, 117, 56, 104, 104]",73.2,1345236,20160000,0.06672797619047618
"[112, 117, 56, 104, 104]",75.8,0,20160000,0.0
